CustomerID,CustomerName,TransactionID,MovieID,Date,MovieName,Genre,TheaterLocation,CustomerAge,CustomerGender,Ticket Type,Num Tickets,Price,Discounted Price,Total Price,PaymentMethod,CustomerMembership,PurchaseChannel,MovieRating,CustomerFeedback,LoyaltyPoints,SnacksPurchased,SnacksQuantity,SnacksAmount,LastVisitDate,RecencyDays,Frequency,CustomerStatus,Monetary_Total_Price
CUST2903,Chitra Dutta,hKUhcWdk4ZGD,M4550,2024-06-08 20:12:47,Movie D,Action,Hyderabad,35,Other,VIP,8,3200,No Discount,3200,Cash,Platinum,In-store,1,Very Bad,60,"Chocolate Bar, Nachos, Candy",2,540,2024-09-02 20:12:47,86,12,Highly Active,3740
CUST16408,Gautam Dixit,4Mtc1SPp5gGr,M4551,2024-06-23 09:48:26,Movie A,Action,Bangalore,38,Other,VIP,5,2000,No Discount,2000,Credit Card,Silver,In-store,4,Good,73,None,0,0,2024-12-31 17:51:15,191,11,Inactive,2000
CUST16038,Vibha Reddy,m2nFT5Bu9taj,M4552,2024-03-01 17:34:26,Movie A,Thriller,Bangalore,40,Female,Student,2,500,No Discount,500,Cash,Silver,Online,5,Excellent,130,"Bag of Mixed Nuts, Pepsi",3,600,2024-04-17 17:34:26,47,12,Highly Active,1100
CUST6926,Omkar Dubey,qliVqz9KJtwN,M4553,2024-08-25 22:38:45,Movie C,Drama,Kolkata,38,Other,VIP,6,2400,No Discount,2400,UPI,None,Online,5,Excellent,35,"Veggie Chips, Fruit Cup, Mozzarella Sticks",4,1680,2024-10-14 22:38:45,50,12,Highly Active,4080
CUST5209,Farhan Dubey,KNhSZCguJmw7,M4554,2024-02-15 17:36:28,Movie A,Action,Chennai,42,Male,Student,8,2000,No Discount,2000,Debit Card,None,Online,4,Good,16,"Pretzels, Coca Cola, Granola Bar",3,690,2024-05-31 17:36:28,106,9,Active,2690
CUST16433,Yashwant Oberoi,ClSo29N51zd6,M4555,2024-03-19 21:34:40,Movie A,Comedy,Delhi,38,Other,Regular,9,3150,2835,2835,Cash,None,In-store,4,Good,160,"Fruit Cup, Hotdog, Onion Rings",3,1170,2024-07-07 21:34:40,110,3,Inactive,4005
CUST19308,Ayaan Phadke,P0IrhtmyMT6d,M4556,2024-01-14 17:19:55,Movie B,Comedy,Mumbai,55,Male,VIP,6,2400,2280,2280,Debit Card,Platinum,In-store,3,Average,24,Chocolate Bar,3,210,2024-06-15 17:19:55,153,2,New,2490
CUST15810,Minal Tripathi,PJjIORwGv8zb,M4557,2024-12-24 14:31:40,Movie A,Comedy,Hyderabad,34,Other,Student,2,500,No Discount,500,Net Banking,Platinum,Online,1,Very Bad,85,Yogurt,1,60,2024-12-31 19:52:18,7,4,Active,560
CUST865,Jatin Menon,QwcDtIMJIHmf,M4558,2024-04-26 14:28:53,Movie C,Drama,Hyderabad,22,Female,Senior,5,1000,900,900,Credit Card,Platinum,Online,3,Average,67,"Fruit Cup, Small Popcorn, Coca Cola",4,1640,2024-10-06 14:28:53,163,3,Inactive,2540
CUST5750,Ekta Dwivedi,bogf8SnwEUCO,M4559,2024-07-05 20:40:41,Movie A,Comedy,Bangalore,51,Other,Regular,6,2100,No Discount,2100,Debit Card,Silver,In-store,2,Bad,85,Pepsi,2,160,2024-10-06 20:40:41,93,14,Active,2260
CUST7927,Chetan Jain,ZGAFF5BemuiR,M4560,2024-10-10 12:09:10,Movie A,Comedy,Bangalore,50,Female,VIP,9,3600,No Discount,3600,UPI,Gold,In-store,5,Excellent,67,"Large Popcorn, Iced Tea",2,620,2024-12-31 21:24:54,82,9,Highly Active,4220
CUST6429,Fiza Fadnavis,CPZraoQ2mOBx,M4561,2024-10-17 22:41:07,Movie B,Drama,Chennai,24,Female,VIP,8,3200,No Discount,3200,Debit Card,Platinum,Online,3,Average,50,None,0,0,2024-12-31 11:01:37,74,6,Active,3200
CUST11507,Sandeep Dutta,yG3vOXhyPPhr,M4562,2024-01-12 09:15:27,Movie C,Action,Chennai,24,Male,Student,8,2000,1900,1900,Credit Card,Silver,Online,4,Good,105,None,0,0,2024-03-10 09:15:27,58,2,New,1900
CUST14840,Jasleen Das,RbAKQgQ4sQZz,M4563,2024-02-06 20:50:46,Movie B,Thriller,Kolkata,44,Male,Senior,1,200,No Discount,200,Debit Card,Silver,In-store,3,Average,50,"Bag of Mixed Nuts, Small Popcorn",1,270,2024-05-08 20:50:46,92,6,Inactive,470
CUST12047,Rachana Patel,uktDpiDtb6UA,M4564,2024-06-12 17:58:46,Movie B,Thriller,Kolkata,28,Male,VIP,9,3600,No Discount,3600,Net Banking,Silver,Online,3,Average,89,Bag of Mixed Nuts,2,240,2024-07-31 17:58:46,49,10,Highly Active,3840
CUST4290,Hemang Roy,Jqt5yhz1s3qD,M4565,2024-09-18 16:19:16,Movie D,Thriller,Bangalore,18,Male,Student,5,1250,No Discount,1250,Debit Card,Silver,In-store,3,Average,121,"Chips, Sandwich",3,510,2024-10-24 16:19:16,36,7,Very Active,1760
CUST17167,Chetan Nambiar,kSEL3HZXN9eV,M4566,2024-12-10 22:35:41,Movie C,Action,Chennai,57,Male,VIP,2,800,No Discount,800,UPI,Silver,In-store,3,Average,121,"Energy Drink, Yogurt",3,480,2024-12-31 10:16:05,20,2,New,1280
CUST18801,Pallavi Agnihotri,RGfZex9Wm3Gv,M4567,2024-09-10 10:08:35,Movie D,Thriller,Hyderabad,31,Other,Regular,5,1750,No Discount,1750,Net Banking,Gold,In-store,3,Average,58,None,0,0,2024-12-31 11:12:57,112,11,Active,1750
CUST6753,Isha Naik,VEeWkGMhSthL,M4568,2024-09-29 15:00:06,Movie D,Action,Hyderabad,37,Male,VIP,7,2800,No Discount,2800,UPI,Platinum,In-store,4,Good,42,"Mozzarella Sticks, Fruit Cup, Veg Wrap",4,1920,2024-12-31 16:13:24,93,12,Active,4720
CUST1238,Amit Qureshi,JLs9zbODgyny,M4569,2024-11-03 11:09:52,Movie B,Comedy,Hyderabad,24,Male,Student,2,500,No Discount,500,Cash,Gold,In-store,2,Bad,89,Energy Drink,2,200,2024-12-27 11:09:52,54,8,Very Active,700
CUST190,Chetan Bhattacharya,KYUQmuW4N81o,M4570,2024-06-24 15:40:38,Movie C,Action,Chennai,36,Female,Student,5,1250,No Discount,1250,UPI,Platinum,Online,5,Excellent,46,Ice Cream,2,160,2024-08-12 15:40:38,49,1,New,1410
CUST1932,Zayan Naik,XvQQ0G4P73c6,M4571,2024-02-23 22:07:52,Movie B,Action,Kolkata,58,Female,Student,1,250,No Discount,250,UPI,Silver,In-store,4,Good,73,"French Fries, Sandwich",2,440,2024-09-06 22:07:52,196,6,Inactive,690
CUST15653,Nitin Das,C3zimA11YBlz,M4572,2024-07-07 09:22:50,Movie A,Drama,Kolkata,29,Other,Senior,9,1800,1530,1530,Cash,None,In-store,5,Excellent,15,None,0,0,2024-11-22 09:22:50,138,4,Inactive,1530
CUST9175,Deepesh Chakraborty,w4OTfdAJYwkx,M4573,2024-10-22 13:19:01,Movie B,Thriller,Chennai,21,Female,Senior,6,1200,1080,1080,Debit Card,Silver,Online,1,Very Bad,18,Nachos,3,450,2024-12-31 20:09:49,70,3,Active,1530
CUST1952,Aalia Sen,K9NDZGXQPxyJ,M4574,2024-10-26 20:40:56,Movie C,Thriller,Chennai,48,Female,Regular,9,3150,No Discount,3150,Debit Card,None,Online,3,Average,40,"Nachos, Granola Bar",1,200,2024-12-31 20:21:45,65,11,Highly Active,3350
CUST19091,Ira Rao,JqQOiUCtab2C,M4575,2024-11-10 09:10:24,Movie A,Drama,Chennai,46,Other,VIP,3,1200,No Discount,1200,Credit Card,None,In-store,5,Excellent,175,Ice Cream,2,160,2024-12-17 09:10:24,37,10,Highly Active,1360
CUST18808,Kiran Naik,rRHRMIvXeTRL,M4576,2024-11-20 22:41:18,Movie A,Comedy,Kolkata,30,Female,Senior,3,600,No Discount,600,Debit Card,None,Online,5,Excellent,30,"Veggie Chips, French Fries, Energy Drink",4,1160,2024-12-31 17:49:04,40,6,Active,1760
CUST11007,Wamika Pai,qdT2UVNdKhgO,M4577,2024-11-30 16:01:13,Movie C,Action,Mumbai,48,Other,VIP,1,400,No Discount,400,Credit Card,Gold,In-store,5,Excellent,12,"Energy Drink, Onion Rings",2,380,2024-12-31 19:30:50,31,14,Highly Active,780
CUST15246,Kajal Naik,8Wpx9iqaLIt1,M4578,2024-03-18 16:31:23,Movie A,Drama,Bangalore,63,Male,VIP,2,800,No Discount,800,Debit Card,Platinum,Online,5,Excellent,175,"Fruit Smoothies, Fruit Cup",1,330,2024-09-26 16:31:23,192,7,Inactive,1130
CUST16466,Eshita Bose,hWtpk9kTpTrW,M4579,2024-05-24 12:23:49,Movie B,Action,Mumbai,29,Female,Student,8,2000,1700,1700,Debit Card,Platinum,In-store,5,Excellent,45,Fruit Cup,1,180,2024-10-25 12:23:49,154,4,Inactive,1880
CUST1839,Neetu Agarwal,lXnPf5Ex6iIW,M4580,2024-04-13 17:17:46,Movie D,Comedy,Kolkata,38,Male,Student,2,500,No Discount,500,Net Banking,Silver,Online,2,Bad,70,None,0,0,2024-09-21 17:17:46,161,1,New,500
CUST5605,Warda Reddy,49hSKs2URai8,M4581,2024-04-07 21:46:03,Movie C,Drama,Chennai,44,Female,VIP,3,1200,No Discount,1200,Cash,Silver,Online,4,Good,125,"Cupcakes, Chocolate Bar, Pretzels",1,270,2024-05-14 21:46:03,37,7,Very Active,1470
CUST5667,Vikram Lal,Ed4m7wBL6zO0,M4582,2024-02-08 21:44:30,Movie A,Thriller,Bangalore,43,Other,Student,8,2000,1800,1800,Cash,None,In-store,2,Bad,67,"Onion Rings, Chips, Fruit Smoothies",2,580,2024-05-30 21:44:30,112,3,Inactive,2380
CUST123,Zayan Uppal,p0oF22DH971U,M4583,2024-11-24 17:01:03,Movie B,Drama,Mumbai,20,Other,VIP,8,3200,2720,2720,Net Banking,None,Online,1,Very Bad,105,None,0,0,2024-12-31 12:56:07,36,4,Active,2720
CUST7835,Nidhi Iyengar,v5CRcH22HEcN,M4584,2024-06-20 20:31:44,Movie B,Comedy,Kolkata,34,Other,VIP,4,1600,No Discount,1600,UPI,Gold,In-store,1,Very Bad,50,Lemonade,3,330,2024-07-30 20:31:44,40,11,Highly Active,1930
CUST14680,Nitin Pandey,v6u7RgrrvFhH,M4585,2024-01-22 20:27:30,Movie D,Action,Hyderabad,38,Female,Student,9,2250,No Discount,2250,Cash,Gold,In-store,4,Good,36,"Small Popcorn, Veg Wrap, Energy Drink",4,1600,2024-02-28 20:27:30,37,8,Very Active,3850
CUST7176,Zayan Kaur,IGOHaq54GVCx,M4586,2024-12-03 12:08:57,Movie C,Drama,Delhi,36,Male,Senior,5,1000,No Discount,1000,Debit Card,Platinum,In-store,2,Bad,34,Chips,2,100,2024-12-31 20:31:49,28,1,New,1100
CUST16909,Divya Chakraborty,RH7Tn0GNyjTI,M4587,2024-03-11 12:30:44,Movie D,Action,Bangalore,24,Other,VIP,1,400,No Discount,400,Cash,Platinum,Online,4,Good,5,"Chocolate Bar, Bag of Mixed Nuts",1,190,2024-07-23 12:30:44,134,2,New,590
CUST12232,Lina Sen,gN0xQsAsIJI4,M4588,2024-02-11 15:25:31,Movie C,Thriller,Kolkata,32,Female,Senior,6,1200,No Discount,1200,UPI,None,In-store,1,Very Bad,46,None,0,0,2024-06-21 15:25:31,131,10,Active,1200
CUST6463,Rashmi Jain,aGxrBfG65RtL,M4589,2024-12-15 12:59:53,Movie D,Thriller,Hyderabad,48,Other,Senior,5,1000,950,950,UPI,None,In-store,3,Average,175,"Small Popcorn, Energy Drink, Ice Cream",2,660,2024-12-31 21:28:45,16,2,New,1610
CUST19419,Faiz Thakur,4jtix9s19sYe,M4590,2024-04-01 10:40:41,Movie A,Thriller,Hyderabad,38,Male,Student,5,1250,No Discount,1250,Credit Card,Platinum,In-store,4,Good,109,"Mozzarella Sticks, Onion Rings",2,480,2024-05-15 10:40:41,44,8,Very Active,1730
CUST19243,Chetan Bhattacharya,iO7ahfnEMJEH,M4591,2024-08-14 20:21:06,Movie B,Action,Kolkata,29,Male,Senior,5,1000,No Discount,1000,Cash,None,In-store,5,Excellent,95,Granola Bar,3,150,2024-10-04 20:21:06,51,8,Very Active,1150
CUST2656,Gagan Dutta,Bq4G8WCZ1hZD,M4592,2024-08-04 09:02:33,Movie A,Comedy,Mumbai,63,Male,Senior,7,1400,No Discount,1400,Credit Card,Gold,In-store,1,Very Bad,40,"Fruit Smoothies, Gummies",3,660,2024-12-31 13:27:26,149,6,Inactive,2060
CUST6448,Mohan Zaveri,4Nn4axkgYXiA,M4593,2024-09-03 10:48:11,Movie B,Drama,Kolkata,63,Female,Senior,5,1000,No Discount,1000,UPI,Silver,In-store,1,Very Bad,34,Small Popcorn,1,150,2024-12-26 10:48:11,114,12,Active,1150
CUST2298,Ojas Verma,zwxcJnvK93DT,M4594,2024-01-31 21:48:12,Movie C,Drama,Kolkata,18,Male,Senior,8,1600,No Discount,1600,Cash,None,In-store,3,Average,130,None,0,0,2024-03-14 21:48:12,43,13,Highly Active,1600
CUST9244,Tarun Wadhwa,dvB1AEYKH6Kd,M4595,2024-04-22 12:19:12,Movie A,Comedy,Kolkata,28,Other,VIP,9,3600,No Discount,3600,Net Banking,Silver,Online,3,Average,70,"Large Popcorn, Coca Cola, Fruit Smoothies",1,480,2024-06-11 12:19:12,50,12,Highly Active,4080
CUST8805,Raghav Qureshi,L3XaBGAIkGYY,M4596,2024-03-14 19:46:48,Movie C,Drama,Delhi,41,Female,Student,1,250,No Discount,250,UPI,Platinum,In-store,1,Very Bad,35,"Coca Cola, Gummies",3,450,2024-07-15 19:46:48,123,6,Inactive,700
CUST16562,Mitesh Bhalla,hKPRcjxRjoPg,M4597,2024-08-21 20:34:41,Movie A,Action,Mumbai,18,Male,Student,9,2250,No Discount,2250,Cash,Silver,Online,2,Bad,24,Energy Drink,1,100,2024-12-31 10:01:26,131,6,Inactive,2350
CUST19971,Rekha Chaudhuri,z8AbIpT2tKum,M4598,2024-03-02 20:23:36,Movie A,Action,Hyderabad,49,Other,Student,2,500,No Discount,500,UPI,None,Online,5,Excellent,30,"Lemonade, Chocolate Bar",3,540,2024-07-22 20:23:36,142,8,Inactive,1040
CUST12910,Lalit Sen,3HLgFh7UnWA9,M4599,2024-06-17 20:10:53,Movie B,Drama,Chennai,56,Male,VIP,9,3600,No Discount,3600,Net Banking,Platinum,In-store,2,Bad,70,None,0,0,2024-07-26 20:10:53,39,10,Highly Active,3600
CUST15031,Falguni Kaur,UMH1ZqIr64Qq,M4600,2024-12-13 20:50:32,Movie C,Action,Kolkata,37,Female,VIP,4,1600,1440,1440,Credit Card,Silver,In-store,5,Excellent,85,"Fruit Cup, Cupcakes",1,280,2024-12-31 21:55:17,18,3,Active,1720
CUST16360,Aahana Yadav,ZrxLfLOaeP5a,M4601,2024-12-25 19:02:19,Movie D,Action,Hyderabad,18,Male,Regular,7,2450,No Discount,2450,Cash,None,Online,5,Excellent,130,"Medium Popcorn, Yogurt, Iced Tea",3,960,2024-12-31 13:22:48,5,8,Very Active,3410
CUST16956,Tejas Oberoi,Ox86OvlluAuZ,M4602,2024-06-26 12:12:40,Movie B,Comedy,Hyderabad,22,Other,VIP,5,2000,1700,1700,Debit Card,Gold,In-store,1,Very Bad,89,Sandwich,3,360,2024-08-02 12:12:40,37,4,Active,2060
CUST14365,Meenakshi Chowdhury,cESg6YxdeXbS,M4603,2024-01-01 09:51:40,Movie A,Comedy,Mumbai,47,Male,VIP,5,2000,1800,1800,UPI,Gold,Online,1,Very Bad,145,"Chips, French Fries",3,450,2024-03-23 09:51:40,82,3,Active,2250
CUST17239,Eklavya Fadnavis,FQpJy4gs7DS7,M4604,2024-05-17 12:42:04,Movie D,Action,Delhi,53,Male,Senior,3,600,No Discount,600,UPI,Platinum,In-store,1,Very Bad,70,Cupcakes,1,100,2024-10-19 12:42:04,155,1,New,700
CUST13457,Vikas Warrier,rdXEtfljgrgR,M4605,2024-02-29 22:48:15,Movie A,Action,Mumbai,60,Other,VIP,2,800,No Discount,800,Credit Card,Gold,In-store,1,Very Bad,73,Veg Wrap,3,450,2024-09-10 22:48:15,194,5,Inactive,1250
CUST7373,Saket Lal,n5jTSiM95dWI,M4606,2024-08-13 16:54:41,Movie B,Drama,Chennai,35,Male,Regular,8,2800,2380,2380,Debit Card,Silver,In-store,3,Average,105,Medium Popcorn,2,400,2024-11-20 16:54:41,99,4,Inactive,2780
CUST7904,Madhur Shah,6x4hQBgslGxP,M4607,2024-02-24 14:19:06,Movie C,Comedy,Mumbai,56,Other,Regular,6,2100,No Discount,2100,UPI,Gold,In-store,5,Excellent,145,"Pretzels, Candy, Veggie Chips",2,480,2024-07-09 14:19:06,136,13,Active,2580
CUST3564,Riya Pillai,odg59wTCvs8X,M4608,2024-04-30 10:09:57,Movie C,Drama,Hyderabad,36,Male,Senior,9,1800,No Discount,1800,Net Banking,Platinum,In-store,1,Very Bad,75,Chocolate Bar,3,210,2024-10-16 10:09:57,169,1,New,2010
CUST4061,Oshin Uppal,IlMn2dh8MG26,M4609,2024-11-14 19:43:35,Movie D,Action,Bangalore,42,Female,VIP,4,1600,No Discount,1600,Cash,None,Online,5,Excellent,42,Pepsi,1,80,2024-12-31 19:13:18,46,8,Very Active,1680
CUST1719,Kishan Dwivedi,mrzDwWyIZ9jw,M4610,2024-09-27 16:14:11,Movie A,Comedy,Delhi,18,Female,VIP,3,1200,No Discount,1200,Credit Card,Platinum,In-store,5,Excellent,73,Gummies,3,210,2024-12-31 11:17:01,94,10,Active,1410
CUST11218,Chhavi Patel,mt753dUCiG4p,M4611,2024-12-26 12:46:50,Movie A,Thriller,Kolkata,30,Male,Student,8,2000,No Discount,2000,UPI,Platinum,Online,5,Excellent,58,None,0,0,2024-12-31 16:17:05,5,12,Highly Active,2000
CUST11805,Vani Jain,aWF7ju7ZNedD,M4612,2024-02-26 09:47:16,Movie C,Comedy,Delhi,20,Other,VIP,5,2000,No Discount,2000,Debit Card,None,In-store,2,Bad,85,"Yogurt, Iced Tea",4,480,2024-06-07 09:47:16,102,5,Inactive,2480
CUST16633,Aakash Tandon,oQjupzLCoYNK,M4613,2024-08-08 13:42:00,Movie D,Comedy,Chennai,33,Female,Senior,1,200,No Discount,200,UPI,Silver,In-store,5,Excellent,40,Candy,2,100,2024-10-16 13:42:00,69,1,New,300
CUST18016,Utkarsh Khanna,tyuAzxoUMgnZ,M4614,2024-07-18 17:31:17,Movie C,Action,Bangalore,23,Female,Student,3,750,712.5,712.5,Cash,Silver,Online,4,Good,145,"Iced Tea, Pretzels, Veg Wrap",4,1240,2024-12-31 19:37:51,166,2,New,1952.5
CUST10273,Sandeep Thakur,G8xV6Vrn2aaE,M4615,2024-02-01 12:37:19,Movie B,Drama,Hyderabad,37,Female,VIP,6,2400,No Discount,2400,Credit Card,Gold,In-store,5,Excellent,40,None,0,0,2024-05-20 12:37:19,109,9,Active,2400
CUST2942,Zara Vohra,ST1znlHU3be1,M4616,2024-01-22 11:55:58,Movie D,Thriller,Chennai,32,Female,Student,4,1000,No Discount,1000,Cash,Platinum,Online,2,Bad,10,"Cupcakes, Nachos, Ice Cream",1,330,2024-07-02 11:55:58,162,8,Inactive,1330
CUST1728,Eshan Dwivedi,zNsC0eSIHm9u,M4617,2024-06-22 17:13:18,Movie C,Comedy,Chennai,31,Other,Regular,6,2100,1995,1995,UPI,Gold,In-store,1,Very Bad,145,Coca Cola,4,320,2024-07-25 17:13:18,33,2,New,2315
CUST3719,Fiza Mishra,PutYPGweLI7O,M4618,2024-01-10 21:47:27,Movie A,Thriller,Hyderabad,53,Male,Senior,7,1400,No Discount,1400,Cash,Gold,Online,2,Bad,160,"Chocolate Bar, Small Popcorn",3,660,2024-06-02 21:47:27,144,13,Active,2060
CUST9511,Mohit Malhotra,h7fLZAT0aYol,M4619,2024-07-10 15:02:37,Movie A,Drama,Bangalore,35,Female,Regular,3,1050,No Discount,1050,Net Banking,None,Online,1,Very Bad,81,"Gummies, Granola Bar",3,360,2024-11-15 15:02:37,128,5,Inactive,1410
CUST1186,Ananya Bhardwaj,eg0tAZvO5K9H,M4620,2024-05-03 11:50:59,Movie A,Comedy,Kolkata,21,Female,VIP,9,3600,No Discount,3600,Debit Card,Platinum,Online,3,Average,46,Large Popcorn,1,250,2024-09-05 11:50:59,125,14,Active,3850
CUST6296,Irfan Kapoor,KTv97hhQQAS6,M4621,2024-03-17 10:51:17,Movie A,Comedy,Kolkata,64,Other,Regular,5,1750,No Discount,1750,Credit Card,Gold,Online,1,Very Bad,50,"Ice Cream, Yogurt, Candy",2,380,2024-09-14 10:51:17,181,7,Inactive,2130
CUST14049,Mohan Phadke,OLwh2zoqWV5i,M4622,2024-08-27 09:31:41,Movie A,Thriller,Delhi,38,Female,Regular,5,1750,No Discount,1750,UPI,None,In-store,1,Very Bad,85,Small Popcorn,3,450,2024-11-26 09:31:41,91,9,Active,2200
CUST691,Isha Yadav,6mzFy6Ypuztw,M4623,2024-12-13 19:12:22,Movie D,Comedy,Bangalore,37,Other,Student,5,1250,No Discount,1250,Credit Card,Gold,In-store,1,Very Bad,46,Non Veg Wrap,1,200,2024-12-31 18:31:50,17,14,Highly Active,1450
CUST9871,Vibha Zaveri,uLIAEL91OLnb,M4624,2024-03-14 22:05:30,Movie D,Drama,Mumbai,35,Female,Senior,6,1200,No Discount,1200,Credit Card,Gold,In-store,4,Good,10,"Iced Tea, Sandwich, Onion Rings",1,270,2024-08-28 22:05:30,167,6,Inactive,1470
CUST15933,Devansh Sinha,5xwMKP1Tdctr,M4625,2024-05-23 12:42:55,Movie B,Action,Bangalore,57,Other,Senior,9,1800,1530,1530,Credit Card,Gold,Online,1,Very Bad,15,"Coca Cola, Sandwich",2,400,2024-11-24 12:42:55,185,4,Inactive,1930
CUST18960,Utkarsh Desai,pRzTJaya41yD,M4626,2024-12-26 17:39:18,Movie C,Comedy,Delhi,49,Other,Regular,1,350,No Discount,350,Credit Card,Silver,In-store,5,Excellent,81,Chocolate Bar,1,70,2024-12-31 11:34:30,4,2,New,420
CUST8159,Chetan Das,xy9kBNMR8tXz,M4627,2024-06-25 09:38:49,Movie C,Thriller,Chennai,54,Female,VIP,6,2400,No Discount,2400,Cash,Silver,In-store,3,Average,73,None,0,0,2024-12-09 09:38:49,167,12,Active,2400
CUST14281,Zeeshan Zaveri,MOCKacON0oWh,M4628,2024-11-20 21:03:37,Movie B,Drama,Chennai,39,Female,VIP,7,2800,No Discount,2800,UPI,Gold,In-store,4,Good,79,"Lemonade, Fruit Smoothies, Small Popcorn",2,820,2024-12-31 09:16:56,40,11,Highly Active,3620
CUST9,Yamini Agnihotri,n06Y2tLZ6YPX,M4629,2024-01-03 11:33:00,Movie C,Comedy,Kolkata,27,Female,Regular,3,1050,No Discount,1050,Credit Card,Platinum,In-store,2,Bad,85,None,0,0,2024-04-21 11:33:00,109,6,Inactive,1050
CUST11668,Uday Saxena,Uh9WoCXoTk4Z,M4630,2024-10-02 14:13:40,Movie B,Action,Delhi,33,Male,VIP,7,2800,2520,2520,Credit Card,None,In-store,3,Average,20,"Energy Drink, Lemonade, Nachos",4,1440,2024-12-31 16:10:58,90,3,Active,3960
CUST6646,Aryan Sinha,xlPdgFE4N4NG,M4631,2024-05-30 15:26:00,Movie A,Drama,Mumbai,23,Male,Regular,3,1050,No Discount,1050,Debit Card,Silver,Online,5,Excellent,145,Fruit Cup,1,180,2024-07-11 15:26:00,42,14,Highly Active,1230
CUST905,Aryan Sharma,FMdksSxWIBUg,M4632,2024-05-19 19:57:08,Movie D,Action,Mumbai,31,Other,Senior,8,1600,1360,1360,Debit Card,Silver,Online,1,Very Bad,20,"Energy Drink, Pepsi",1,180,2024-11-17 19:57:08,182,4,Inactive,1540
CUST1511,Uday Fadnavis,uwGLP6QD9VWa,M4633,2024-09-12 14:09:40,Movie B,Drama,Delhi,60,Female,VIP,9,3600,2880,2880,UPI,None,In-store,2,Bad,24,"Chips, Energy Drink, Pepsi",1,230,2024-12-08 14:09:40,87,5,Active,3110
CUST6924,Nishant Warrier,P4DF1Fm9a0V7,M4634,2024-11-13 18:45:17,Movie C,Drama,Chennai,59,Male,Student,1,250,No Discount,250,UPI,Platinum,In-store,5,Excellent,89,"Fruit Cup, Non Veg Wrap",1,380,2024-12-31 13:03:35,47,13,Highly Active,630
CUST2257,Akhil Mathew,hA1DUGqOaows,M4635,2024-07-25 17:45:25,Movie A,Drama,Chennai,52,Other,Regular,2,700,No Discount,700,Debit Card,Platinum,In-store,2,Bad,85,None,0,0,2024-12-10 17:45:25,138,2,New,700
CUST2531,Naina Desai,EpZMAULRMKDp,M4636,2024-04-08 18:19:07,Movie B,Action,Hyderabad,20,Male,VIP,7,2800,No Discount,2800,Net Banking,Platinum,Online,3,Average,85,"Energy Drink, Veggie Chips",4,760,2024-09-03 18:19:07,148,13,Active,3560
CUST17251,Pranav Sharma,GSzh9bTZxVZ7,M4637,2024-11-19 13:59:43,Movie B,Comedy,Mumbai,31,Other,Student,9,2250,No Discount,2250,UPI,Silver,Online,4,Good,85,"Pepsi, Large Popcorn, Yogurt",1,390,2024-12-31 13:01:20,41,10,Highly Active,2640
CUST17628,Gaurav Tiwari,rpeWll7Qt8BS,M4638,2024-05-19 19:21:03,Movie C,Thriller,Bangalore,18,Other,Senior,4,800,No Discount,800,Debit Card,Silver,Online,5,Excellent,18,"Lemonade, French Fries",3,630,2024-12-04 19:21:03,199,14,Inactive,1430
CUST10351,Jiya Bhalla,466rCis7HCkq,M4639,2024-05-28 16:41:28,Movie D,Action,Hyderabad,49,Female,Regular,9,3150,2677.5,2677.5,Debit Card,Gold,In-store,3,Average,70,Fruit Smoothies,2,300,2024-11-26 16:41:28,182,4,Inactive,2977.5
CUST15566,Anjali Bhalla,rIaLminCQQyq,M4640,2024-11-24 13:15:12,Movie D,Action,Hyderabad,54,Male,VIP,1,400,No Discount,400,Debit Card,Silver,Online,3,Average,6,"Veggie Chips, Coca Cola, Fruit Cup",3,1050,2024-12-31 20:47:11,37,13,Highly Active,1450
CUST13500,Gaurav Ahuja,APsR2tHIIlYd,M4641,2024-12-06 22:21:11,Movie D,Action,Mumbai,50,Female,Senior,4,800,No Discount,800,Cash,None,In-store,3,Average,82,None,0,0,2024-12-31 16:22:16,24,11,Highly Active,800
CUST4948,Devina Phadke,v0rBhTFhWQeD,M4642,2024-10-22 21:09:40,Movie D,Action,Mumbai,25,Male,Regular,2,700,No Discount,700,Credit Card,Platinum,In-store,2,Bad,34,"Cupcakes, Granola Bar, Veggie Chips",3,720,2024-12-10 21:09:40,49,14,Highly Active,1420
CUST2566,Jatin Narayan,NcQUX5zzQvDb,M4643,2024-07-26 19:24:43,Movie D,Comedy,Bangalore,35,Other,Student,6,1500,No Discount,1500,Debit Card,Silver,In-store,4,Good,10,Veggie Chips,2,180,2024-12-10 19:24:43,137,7,Inactive,1680
CUST2263,Uday Chaudhuri,HUjaEdoohFN9,M4644,2024-10-17 11:35:13,Movie B,Thriller,Bangalore,60,Other,Regular,7,2450,No Discount,2450,UPI,Platinum,In-store,5,Excellent,109,"Cupcakes, Chips",3,450,2024-12-28 11:35:13,72,14,Highly Active,2900
CUST9023,Sneha Kulkarni,yNlpDJpa9jlC,M4645,2024-08-15 14:15:54,Movie B,Comedy,Hyderabad,53,Other,Senior,1,200,No Discount,200,Net Banking,None,Online,4,Good,58,"Nachos, Lemonade, Chips",1,310,2024-12-31 11:38:04,137,5,Inactive,510
